token_type,token_address,receiver,value,id
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x6a07ea36da7850cc89be2523eb9423fbe7237061,863.5798820608727,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xee9f84af6a8251eb5ffde38c5f056bc72d3b3dd0,809.5977304700777,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x53461e4fddcc1385f1256ae24ce3505be664f249,599.8193044342895,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xec4fcd1aca723f8456999c5f5d7479dbe9528c11,561.361463984196,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x647c920102f251da87fb4d21aea5a322358f2721,540.116837860016,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xde01051a9f9343252e7a74219296c4387378fa68,538.2339496635216,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x272817e6c8e7dbf3cb5d382fbfa0f53db4427d6a,436.57402583157136,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x1d8d739912aae17819618e6e33580284c16785a9,382.92878750187134,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xe107a20ce3836329a3c310e9a2da812cfb177f72,349.09375289765785,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xfc7e2b665062b127047171ebb5000d53880bc88c,325.77627564782506,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x2393f959c3dd3020ce88effe317be9453a9728f5,295.77670498411766,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x000e8c608473dcee93021eb1d39fb4a7d7e7d780,280.66492327337016,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x6ff9ce211a9a7a984d3fd526b644b8f8bb6b68b8,267.3447701870336,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xc324f50e52a76cd967a51a9e41ed2a863bb9d831,253.38701918517893,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x3a2be14dbb1c679380d1f34a92caa128bee1fa77,252.7567549332117,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x805c559b43565505cec1273801d5aab30fb91004,211.97742242824995,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x788550d00579f66c06ce209d14056c8f2c0a8188,208.51364586064764,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x321814791be9c16cf72dccf986d455a0a163ce03,206.2428581377305,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xa4c8d9e4ec5f2831701a81389465498b83f9457d,204.239473090593,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x07e9d06db58a77407db95d93fbe1275a46f97463,189.55517884419444,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xbf71ff2a9be34af7194ae2e6f3759b663643a49e,182.3697206686268,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x849b8c6ffbc13805ba510af899e9d63645f174a3,162.33420677188752,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xdf2ba6bf1d1a2347b28d2e5869c338aebd8dae3b,152.52680981531648,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0334dc596588f9944b50e47eb75daee803642f5f,144.17857259256414,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x4d9ad4c310856a582b294726a4fa7a97b2169dc7,139.5925206615012,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x7338afb07db145220849b04a45243956f20b14d9,136.0307164380949,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xd5274da7fcd2d6ad9687db7eb0cda4616223ad7e,132.23298773012743,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xe51c270dfded5313e232ab39fd03b93aba0137fd,113.19409607586375,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x2649bb086552825ced34545388dbc40f6c51fea0,111.03657828386856,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x94a0575635ce1cb0cc241918eb3f5a4c92552e0d,108.71184454838684,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x52cba35123edeb68cf549ef0efb4cfc5854c0df4,103.81843526186069,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xbfb496acb99299e9ece84b3fd1b3fdd0f6cddf49,103.2573168269398,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x261377cfb52e6fd3048b0ab991d991ee43ef2d4a,101.07281626616204,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x385bae68690c1b86e2f1ad75253d080c14fa6e16,96.51474115628024,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x40051f6ce83bd4fc2145958e262a784b09771658,96.3632601697282,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x14e27302100a769b3821333ea9276d77bb7f8832,95.11755094195286,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0e61dae710688c22d8f6d0c3fdd1735d27ddff8f,95.05898991627666,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xbd9795a14035dba41bccfc563329aa6b197a0cbb,89.83118551367778,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x790f54ae142a33ab64e6f558476eb1a6caab30dd,88.23048974132212,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x8861df23a1f37b33293e6deb8bf28b88c3731ceb,85.08561826891435,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x465b357bbac5f6f3bc78669db6980f9eaa21d0c2,82.7704508205294,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xb67620e8c9e19592b616942f895153e2dcf9ccb6,81.15167091607711,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xd5404f9caf329b50a13c3de5ef6ecc39ab2d7571,77.93731825465814,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0ce638e196f5141b9aa2fedc07ea158d94b458f9,77.11225249305191,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x1148501cceb0f7679365c0b8eebb23305c523946,76.54308917935269,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xfe9182cd69f9feb2a22c8bb88d03dcbbdff77f11,75.98352183469632,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x8369b9defc618e5c7d9649ae523bbe92eea0e39a,75.02281253275751,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0f45156f109e474295913d78036fa213b1745d5a,70.16766417107077,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xc8dda504356195ba5344e5a9826ce07dfeaa97b6,69.94142287480634,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x44fbef86239debd8e68a22a9ba58cd7ab6be6947,68.71833770361856,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x926bf90196781cf2161535d48af542889cac4d2e,67.47587731966597,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xa901368aec255b1e6df31edf8aa735ff16bb12a8,66.23906800314603,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xbc280becab2bf6ddc0c126e9179d27bb0ebe52a3,65.50991082033192,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0a573bc3489d3dc339643ce50767c19eeb3fed70,65.14373348522739,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xbbc25274b5b8bb6507b3078e38b56d8901fc4102,64.82627684684806,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x375f95fb45811ace248adc5baee5228d91ffca50,62.28135193201449,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xaa32b085a44b3ae896c721d2eaf35dc93940d182,62.17205326572188,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,61.13640131483663,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xf71d161fdc3895f21612d79f15aa819b7a3d296a,61.0629391492908,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xb7f996eb420fe850eae9296647460993fff2cd38,60.79087654302975,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0f06b02d62f9d6015c6a76c2f0977debb56961bf,59.05015186067694,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x2459d93923cc940e3aa1935ead83ef8011534bb1,58.12968260436841,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x4500438afecbd49df90fc729095c39096002f05e,57.9347386966688,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xd49ca0fcb806d6aad3e40c9bd2bc52d5e031bd22,57.00529612648919,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x843604564aa6fb2a28c06e20b02c30483bc2bcdc,55.60123407741265,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xabe780bdc3872b4dec16bd44b2bb999f9151ae28,54.96732943229792,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xf7434638a7d52e44859a55fcf7c13dc9ddc4b140,54.84975545413313,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xc610d02270c39a0581fe0137f5e93ae5053d3c66,54.528219839002645,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x855c4dca95adb9ce63f09b9899882c50ad9cfc8f,54.32670059404415,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xf8deccaf8f60a0f64af61da2a87fd2c6c07426f8,54.09583386764565,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50,53.46743412911711,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xc4e24ff2dee71ff59a3bbb84989a1d2d2426b201,53.15610135801855,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x596a7f60a430d3ea672ebd0268cd414a6607b463,52.7931634788208,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xd2b6a7870c590674be5e3eb659b1833664e8226a,52.32279183578473,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xdb08699e15caf56bfa0ed021b361c11ccf57fd68,52.02959998573423,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x97944e369a1af4040816f157134edca8e9f82ecd,51.32356024348762,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xf46a1f58cf4dfa84a34b7253c04b4b9fce3b5f73,49.89002387241823,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xf41274ad0ab41369ac87cc7cad9ccffc9303d777,49.77950240695046,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x00b591bc2b682a0b30dd72bac9406bfa13e5d3cd,48.603442511741626,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x9cb7f282b29e5769e2e4c08698184f9649b6087f,48.38159345236472,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x8f27fa136ff4da1796368380019029d81d12d06d,45.54868508716892,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x48409735c07b31db8ecc0127561daa397c137497,45.26664731163375,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x3a28afb20ebb049541d553075a3ac54e18034aba,44.82216012057369,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x1ef5b6c5642d3e1bc8686d2b37383856c10aa13d,44.7073428697873,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x928baa371740e8ca4d5e49781e0edbe14eeda2a9,44.57147406664416,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0f2437ff38e032596f2226873038230dcb22c485,43.62537867880798,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x7aa1fed31ff356dba66f551c232b5770442b41aa,42.5984946848692,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x9141d5284c701614a48b42bf4848ecc093f118f1,42.4076744184441,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0c4b65beadb705b927ab68a1b00055f74579f997,42.37095984824435,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x76b20a25373250d1229070d8876c45a675e61d89,41.04909962898233,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x152b8c153e4f18bfe1cb3f2eaa563813c758e279,40.07847156308099,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xd87ecc6c74f486b044824a222326a96f696fcfa2,38.85871450683538,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x95eec544a7cf2e6a65a71039d58823f4564a6319,37.6769107951894,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x3a2d016124df975850b84a6a970ecd5725bf793d,37.40448554511016,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x7aef2d7671efb00a7196eb4bbd8ee7a2ba0e5de2,36.58159404797467,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xcf0afa96743819d52515bff99635a7978f2a856f,35.710885977388266,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x5d8cb0742186ff7fb55932095567e8a10d95dfb5,34.31133868622041,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x999eccea3c4f9219b1b1b42b4830e62c26004b40,34.102562369825684,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x5b63b4929094c6a68c39f787939b5b318c47272c,33.793377796099605,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xe26edca05417a65819295c49fc67272ab247d791,33.15467060093922,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xc38899d01dc59a92e38cbe5feec9fadd0eb063b9,33.1035242438852,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xee1f07f88934c2811e3dcabdf438d975c3d62cd3,32.72256872579294,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x8107b00171a02f83d7a17f62941841c29c3ae60f,32.59264882725726,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x99ed04c212dd3929e9063bd78b26ef41858cb62c,32.50345186114371,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x3ad1029eda5130f499d3c80b4fe8004cd06cb5ad,32.13846075483715,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x84a6a7c0674a3aa03e09c026600cb46181821f07,31.57870288563149,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x544f28b77daafbb92ac35e5922ebede6113ad443,31.07249174271738,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x73913cc0481a59706d1f6183a8a66efd930ee2da,30.635652079970907,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xa6fb1a1fff573466295ed477219ca1419bc9a400,29.32398169809712,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x1ec2c4e7fff656f76c5a4992bd5efa7e7ff1a460,29.11205099087127,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xb97f255b37eef7d47dbe1debbecd1f2ecfc37abe,29.076561066752134,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x98691ce757cab86b72f19cba17adafdc5ba6db67,28.194764821704496,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x360c309496dfd20a1147abf6ba8472fd27bef727,27.96058133484877,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x18d1eb6f4a74ab1d4704ec1688d87047efdb83d5,27.95547803378708,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xefb4c56a6c36ca49d352ea0d4f39785dae7d3f28,27.34804844615313,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x8061199a31983a077e691c08b2263a4cf5c24093,27.340305692293832,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x88aaf4a728e14748cea5e9a3ca1306ac567ba472,27.29960977909161,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xdc5bb4f6126a5ed7d99af7e56387db717c1042bd,27.056265723817056,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x1e3567db9024c6af8d84e213c374326a9270b610,26.94617389515768,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x1d12d09793daf5eb834c8d29eb6a039c32b73813,26.93108408984053,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xeae2faf973ac080625e53af28159419d2fef152c,26.83548956394725,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x4fc5a19e45de02592a4d0241869f969f68255e9c,26.49298332562435,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x88a0a8c581b5f2c4c8413e07e62a0d1314f1b0ff,25.967781590813814,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x6330a16d534b620831c1a26c551dbc5f896a692e,24.49863906960246,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xb18fbfe3d34fdc227eb4508cde437412b6233121,24.328817829646574,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x4bc959cded379c9f5e78f108370e81a16c2cfb14,24.31656930484312,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x13a4f78027605fa9c7f15296fdbc97240e8c7019,24.21771556225947,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x81eec27e8e98289732ac106632047896e6592604,23.935616064460365,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xcae1b304a284c700d93c861ceebce054d837dbf3,23.48469305361488,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xce1f76ea807d282861ef802d06355c9a19bc82f5,23.33405677289743,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x6d159df1154651d664a9ff484220339dba85e0d8,22.872405310946647,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x65f570384d6cc157a15eac9bfd9da88364d59b7f,22.48368523347072,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x950a1d93c9d51409a6d537c49ad34cf42e01d31a,22.14667428062871,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xdaf584854eaefd27000ef3bfff4407bd3115a7ba,22.00172578620504,
