token_type,token_address,receiver,value,id
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x44fbef86239debd8e68a22a9ba58cd7ab6be6947,66.76791227670309,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x926bf90196781cf2161535d48af542889cac4d2e,65.56071651651436,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xa901368aec255b1e6df31edf8aa735ff16bb12a8,64.85142188809924,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xbbc25274b5b8bb6507b3078e38b56d8901fc4102,64.3495944629863,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0a573bc3489d3dc339643ce50767c19eeb3fed70,63.97370654248939,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x855c4dca95adb9ce63f09b9899882c50ad9cfc8f,63.89910020870367,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x375f95fb45811ace248adc5baee5228d91ffca50,60.5136268023003,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xaa32b085a44b3ae896c721d2eaf35dc93940d182,60.4074303486774,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,60.17210856471921,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xb7f996eb420fe850eae9296647460993fff2cd38,59.06545542115413,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x2459d93923cc940e3aa1935ead83ef8011534bb1,57.87912761733773,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0f06b02d62f9d6015c6a76c2f0977debb56961bf,57.37413754628791,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xc610d02270c39a0581fe0137f5e93ae5053d3c66,56.79051062144988,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x4500438afecbd49df90fc729095c39096002f05e,56.29038303802288,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xd49ca0fcb806d6aad3e40c9bd2bc52d5e031bd22,55.86653956722502,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x843604564aa6fb2a28c06e20b02c30483bc2bcdc,55.29418510228413,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xabe780bdc3872b4dec16bd44b2bb999f9151ae28,53.40719744195805,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xf8deccaf8f60a0f64af61da2a87fd2c6c07426f8,52.56043744521305,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x596a7f60a430d3ea672ebd0268cd414a6607b463,52.49309724407264,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xc4e24ff2dee71ff59a3bbb84989a1d2d2426b201,51.6473772656004,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x5b63b4929094c6a68c39f787939b5b318c47272c,50.70490972179294,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xdb08699e15caf56bfa0ed021b361c11ccf57fd68,50.55284926452065,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x97944e369a1af4040816f157134edca8e9f82ecd,49.866848974794415,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xf46a1f58cf4dfa84a34b7253c04b4b9fce3b5f73,48.47400051734425,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xf41274ad0ab41369ac87cc7cad9ccffc9303d777,48.36661597112792,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x00b591bc2b682a0b30dd72bac9406bfa13e5d3cd,47.223936061521805,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x9cb7f282b29e5769e2e4c08698184f9649b6087f,47.0083837209074,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x8f27fa136ff4da1796368380019029d81d12d06d,44.25588149899508,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x48409735c07b31db8ecc0127561daa397c137497,43.98184877228875,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x7aa1fed31ff356dba66f551c232b5770442b41aa,43.750302639201415,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x3a28afb20ebb049541d553075a3ac54e18034aba,43.54997741491084,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x1ef5b6c5642d3e1bc8686d2b37383856c10aa13d,43.43841901020346,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x928baa371740e8ca4d5e49781e0edbe14eeda2a9,43.30640655715886,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xd87ecc6c74f486b044824a222326a96f696fcfa2,42.96869253855853,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0da8cb62108abf07c83152045b047aa10f0b31cb,42.56234176084109,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0f2437ff38e032596f2226873038230dcb22c485,42.3871640962471,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x9141d5284c701614a48b42bf4848ecc093f118f1,41.20402180916786,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0c4b65beadb705b927ab68a1b00055f74579f997,41.16834930479288,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x76b20a25373250d1229070d8876c45a675e61d89,39.8866171724483,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xaaf5feaa9e5694b2b293e67558e2da8ea4b1fb13,39.31696181726702,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x7aef2d7671efb00a7196eb4bbd8ee7a2ba0e5de2,39.1807445798287,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x152b8c153e4f18bfe1cb3f2eaa563813c758e279,38.94092847602774,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x8107b00171a02f83d7a17f62941841c29c3ae60f,37.36110995638848,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x3181731945d495f4ed41c423945650ee21d5d68e,37.35871794936244,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x3a2d016124df975850b84a6a970ecd5725bf793d,37.24336898092145,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xb84848ce4a46a44f06864b5decc2fe07b842cf30,33.44588169930454,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x5d8cb0742186ff7fb55932095567e8a10d95dfb5,33.33748353137447,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xb97f255b37eef7d47dbe1debbecd1f2ecfc37abe,33.19701382784694,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x999eccea3c4f9219b1b1b42b4830e62c26004b40,33.13463289143878,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xe26edca05417a65819295c49fc67272ab247d791,32.21364503597312,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xee1f07f88934c2811e3dcabdf438d975c3d62cd3,31.79380746337645,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x99ed04c212dd3929e9063bd78b26ef41858cb62c,31.58090976989112,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x3ad1029eda5130f499d3c80b4fe8004cd06cb5ad,31.226278168167,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x84a6a7c0674a3aa03e09c026600cb46181821f07,30.68240784830404,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x544f28b77daafbb92ac35e5922ebede6113ad443,30.199198090403705,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x950a1d93c9d51409a6d537c49ad34cf42e01d31a,29.94892118981309,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x73913cc0481a59706d1f6183a8a66efd930ee2da,29.766123555508877,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xa6fb1a1fff573466295ed477219ca1419bc9a400,28.49168217756665,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x1ec2c4e7fff656f76c5a4992bd5efa7e7ff1a460,28.285766677546487,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x1e121993b4a8bc79d18a4c409db84c100fff25f5,27.96424715110176,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x98691ce757cab86b72f19cba17adafdc5ba6db67,27.39451574624907,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x8061199a31983a077e691c08b2263a4cf5c24093,27.380838559083603,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xdc5bb4f6126a5ed7d99af7e56387db717c1042bd,27.176511546652154,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x360c309496dfd20a1147abf6ba8472fd27bef727,27.166979064927222,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x18d1eb6f4a74ab1d4704ec1688d87047efdb83d5,27.16202061032842,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x2393f959c3dd3020ce88effe317be9453a9728f5,26.934956309686847,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xefb4c56a6c36ca49d352ea0d4f39785dae7d3f28,26.571831633459706,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x88aaf4a728e14748cea5e9a3ca1306ac567ba472,26.524767796043957,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x1e3567db9024c6af8d84e213c374326a9270b610,26.181363446018512,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xeae2faf973ac080625e53af28159419d2fef152c,26.073820656660928,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x4fc5a19e45de02592a4d0241869f969f68255e9c,25.74103573725269,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x88a0a8c581b5f2c4c8413e07e62a0d1314f1b0ff,25.555650499793728,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x2d3ad3c5ed5bb99d453a906a7fdc4ac5615bafd9,25.52008946022722,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x58c0a5f11469ea49ad1bf0ad0d25a5cae582dd0a,25.233081140693503,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xac8804add069588c88585868c10fce5bf85e64cc,25.171909717029056,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x13a4f78027605fa9c7f15296fdbc97240e8c7019,24.813233342717,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xfe9182cd69f9feb2a22c8bb88d03dcbbdff77f11,24.374543678382327,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x6330a16d534b620831c1a26c551dbc5f896a692e,23.803296746680388,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xb18fbfe3d34fdc227eb4508cde437412b6233121,23.638295525303374,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x4bc959cded379c9f5e78f108370e81a16c2cfb14,23.6263946491046,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x6d0bbe84eba47434a0004fc65797b87ef1c913b7,23.598206251683667,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x81eec27e8e98289732ac106632047896e6592604,23.25625396489445,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x10840431b90f516548e439caeeea74d7266a93fc,23.13844685379026,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xcae1b304a284c700d93c861ceebce054d837dbf3,22.818129454934237,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xce1f76ea807d282861ef802d06355c9a19bc82f5,22.67176866809434,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,22.33441435174281,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x6d159df1154651d664a9ff484220339dba85e0d8,22.223220211539942,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x65f570384d6cc157a15eac9bfd9da88364d59b7f,21.84553313556547,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x789a9fe9d50ecf6f16022b93ba90b65a4a04bf5d,21.838908085435246,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xdaf584854eaefd27000ef3bfff4407bd3115a7ba,21.377253093129745,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x604eb5d4126e3318ec27721bd5059307684f5c89,21.134867067359277,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xad38bb214b171c9702d58b0c941e7fb4a4c01e2c,21.13481937275932,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xe47624e1401e5777f4efa0fcc87a0aca45dab0a2,20.916418461920838,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x68224861d426eb0418ca9589a96a80b0084e5318,20.176280768285075,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xb4d502361a3c6f823eeb9a99af09e110382206ee,20.161752073891403,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x4c37700d949db46aa11a9f1627070f9af31f8011,20.154150104619383,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x22866c5c7f2b5475cff41465c53aa813b4c22b13,19.91766272368889,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xd65370c5565f2bea121f3c22823233f98a4be793,19.82584208513946,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x1b51cce51e2531c478daa9b68eb80d47247dcbec,19.763489513316,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xc82a46ee1c54859dae3f881f718cd52bf5a034a5,19.58714868557116,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x564b1a055d9caaaff7435dce6b5f6e522b27de7d,19.42082206647743,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x7822159ee394d14745cde63a706f965fb73c7ac8,19.038683623401425,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x2d2bf044ad59f8fbbfbd5785e7553af0d4a52126,18.2559497471348,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xd6fd705ee0b31a9300d3e2154bcce777270cbb6f,18.097801770749285,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x25150ae86241d8128edda5039c0fff7762d62f90,17.97636006120132,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xe2ca0b3361d4fa2b20248f34632abf4d8de360b3,17.96628328759485,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x36cc7b13029b5dee4034745fb4f24034f3f2ffc6,17.516277801845128,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xb95c11a236a5bf7c900dbbd95d582be4efb9fa8a,17.29635557839525,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x148832f37889f6c186dd6dce6ab8bf50cb5c05d8,17.29115793727243,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xbb2d41acfea24a3a2ad4a6f95c3ace1cc98c6ed6,17.2655384319511,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xee4c633368f1fdbc0be5845c32dd592c40368bb0,17.261467899283645,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x9a82aa6edbc473a883b8906bf41084c9c1b760f2,17.199253298061617,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x53994780d09c4dc01d4d3cbd043ecb8c95fd9a2a,17.098186572012395,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xed5a1aa5687de0f9da5bf4c662665eb7387189eb,16.551340886944466,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x720b304e1f7f2ac7d1e60b03289b13a8a764f315,16.05281236432779,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xe71f09556786d2183d4c64fb317a2ea2c5cf80e8,15.574260592723778,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x46de6387a065c936740f4edb08bd42abebbb78fd,15.36031330928891,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xbb2f6f057d9c7b75ce9c0e6f21155d298a5ce98c,15.130072646732764,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x85515e6ad6b92f6fb55b61e5eeba44ae07adbc0e,14.147566902384842,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x41de0ff7e391b304ed0033819e91046853e14656,14.135514913987787,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x1991059f78026d50739100d5eeda2723f8d9dd52,14.098598929022431,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x7bfee91193d9df2ac0bfe90191d40f23c773c060,14.036911360531176,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xf2b8c142edcf2f3cc22665cce863a7c9a3e9f156,13.452967299186176,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x89cff61026f6743b8d25ae9b253582083136b1c4,13.438354395129322,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xaad747958f996b22f360fd1d0e3ba56efd477c1f,13.105468182777969,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xf60f773494889f18fc7eabbcd5705334bb7cc6dc,12.491702854646435,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x98f365b8215189f547e0f77d84af1a2cb0820c72,12.454221018071594,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x00c67d9d6d3d13b42a87424e145826c467cccd84,12.399699097983902,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x9880224de223bb3df79af7753dccc66f89473122,12.38089677902166,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x8a83716acd66d9e1fb18c9b79540b72e04f80ac0,12.207421118031396,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xb366e2348ca1e6d46d9124e719be8a7cf4b1dc86,12.18560821424167,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xc6a8c7f1b6809539d03d2c4ede2691bebb707478,12.157952671290788,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xa817f7d66ad1201e3a3c8562b725ea3baba4d40c,12.006512354169962,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x794783dcfcac8c1944727057a3208d8f8bb91506,11.976528093115018,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0b0e1670e2a5cfb56898760403c912402c9e597a,11.869797382679122,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x577be3ed9a71e1c355f519bbdf5f09ba2018b1cc,11.732040297539369,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x380886e656ce40bd145a9fb85ac7e3dc51d5ee8b,11.726031748139714,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x48d93dabf29aa5d86424a90ee60f419f1837649f,11.423614769072833,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xd253c7cc525345922cb1de7824a753d21083dede,11.15058438849924,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x2f486cd2711fed55ecc481a5a0ac62001ebfb16c,11.006020398136544,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xe25d56df6edbcc226b611cb95fddeff9cd6d88b6,10.995184328454808,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x35ffc49e7fefc188dff81db3c717db098294bc23,10.89624482571579,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x310d5c8ee1512d5092ee4377061ae82e48973689,10.729413465847845,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x147c6bd2ead3e21ac4433d058ff998713e205772,10.6940472011611,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x74a43a29fecd57880597d36a3caa481e7ab81082,10.68003144202113,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xd50f649a2c9fd7ae88c223da80e985d71de45593,10.576098109880132,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x7b3e3448b4430196d4c1a5584c860017224bd773,10.552184890364048,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x6b68b7652a32aff234c17796afcea800d54e3428,10.53571085215592,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xebaccaccd4225c0a46c57fe7d9176fd9c1ab9070,10.499484122543905,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x3cc9063e7ac5fa8345e1f59bc32a470ccd30ca6d,10.4316731699907,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xced29ba48490c51e4348e654c313ac97762beccc,10.418587985189436,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xa06a7a89edf5ea05cd4fb613aca2a49412741cd4,10.23889298419438,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xe9e3fb31e1fd98391f57bd0dcd6bc91bad3e5e7a,10.195301925184756,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0f2f9599c19cddd869d0bbf7bc3bfe354dd5b40a,9.99163799793236,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xff4944f8809ec48d8acc655ff83770cbd4c3a02a,9.856135922572385,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0a0be1f6f9cbf28b2b2380486fa9c8e532f8783b,9.754997488570638,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xbae8eca7740719aed4e3bee50b5d35d8cf21e77a,9.510540781119992,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x7a601f344f1c7353ebe5cc0f6f8bcc3e7aae143a,9.421887903944691,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,9.238323195353988,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xce3afb0e9c6a021a0024989a49bda86019aab978,9.01447114618998,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xd59e99927018b995ee9ad6b9003677f1e7393f8a,8.912874668321791,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x7ad356ccf06d94c8a425456068aa4d035e70953b,8.89592763484202,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x7d9a0715ed734ff4225e3a70141e1e6079ca5cae,8.855690342380438,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x26cd02457ba015d12edb985f245c183321b5463a,8.710246292240209,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x8eb181e3da6e14c6bb5a4c0e8c2f5e8e3da2528d,8.530462756075483,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa,8.483019335237817,
