token_type,token_address,receiver,value,id
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x6a07ea36da7850cc89be2523eb9423fbe7237061,2494.7299050281713,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x272817e6c8e7dbf3cb5d382fbfa0f53db4427d6a,2166.424231709623,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xec4fcd1aca723f8456999c5f5d7479dbe9528c11,1635.479122157978,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xde01051a9f9343252e7a74219296c4387378fa68,1554.8629119551051,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x788550d00579f66c06ce209d14056c8f2c0a8188,1293.6126256494686,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xc39a192053524069b6b88bb479270f6f6e5acab6,1081.5204499199865,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xfc7e2b665062b127047171ebb5000d53880bc88c,941.4374777344401,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x000e8c608473dcee93021eb1d39fb4a7d7e7d780,810.7914414490249,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x6ff9ce211a9a7a984d3fd526b644b8f8bb6b68b8,772.3118694553655,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xc324f50e52a76cd967a51a9e41ed2a863bb9d831,731.9796334979335,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x3a2be14dbb1c679380d1f34a92caa128bee1fa77,731.651258742115,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xbf71ff2a9be34af7194ae2e6f3759b663643a49e,526.8339448088111,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x46de6387a065c936740f4edb08bd42abebbb78fd,485.5536407858054,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xbc1043a7366ef7586eb56d7917c8cc5764e92020,450.275229483787,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x789a9fe9d50ecf6f16022b93ba90b65a4a04bf5d,446.9092651429179,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xdf2ba6bf1d1a2347b28d2e5869c338aebd8dae3b,440.6230409823193,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0334dc596588f9944b50e47eb75daee803642f5f,416.5064566494742,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x4d9ad4c310856a582b294726a4fa7a97b2169dc7,403.32821409024103,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xd5274da7fcd2d6ad9687db7eb0cda4616223ad7e,381.997769719141,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x7a601f344f1c7353ebe5cc0f6f8bcc3e7aae143a,381.2209005446823,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xe51c270dfded5313e232ab39fd03b93aba0137fd,326.997771044861,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x1ff4f8ad350fb5e2310ffab609f3e0739ae5f517,316.63789458238796,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x94a0575635ce1cb0cc241918eb3f5a4c92552e0d,314.0493372522977,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x52cba35123edeb68cf549ef0efb4cfc5854c0df4,299.9131412405211,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x261377cfb52e6fd3048b0ab991d991ee43ef2d4a,291.9815324123525,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x465b357bbac5f6f3bc78669db6980f9eaa21d0c2,287.467342988979,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0e61dae710688c22d8f6d0c3fdd1735d27ddff8f,283.90397079425844,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x385bae68690c1b86e2f1ad75253d080c14fa6e16,281.26444838672876,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x14e27302100a769b3821333ea9276d77bb7f8832,277.44075131749355,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x790f54ae142a33ab64e6f558476eb1a6caab30dd,254.88231704480836,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xc610d02270c39a0581fe0137f5e93ae5053d3c66,242.09063879208642,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xfe95b935eabda9fc47233223c057c590e95ce47b,241.19939757754625,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x79ad42161a55840d1327c39d7b47d12d6cc4c68a,241.12630231357042,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xb67620e8c9e19592b616942f895153e2dcf9ccb6,235.15262274732711,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xd5404f9caf329b50a13c3de5ef6ecc39ab2d7571,233.36820001366257,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xf7434638a7d52e44859a55fcf7c13dc9ddc4b140,233.23790789624536,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x1148501cceb0f7679365c0b8eebb23305c523946,221.1194790032282,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0ce638e196f5141b9aa2fedc07ea158d94b458f9,216.3234804445524,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x926bf90196781cf2161535d48af542889cac4d2e,215.0703902236529,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x44fbef86239debd8e68a22a9ba58cd7ab6be6947,206.88618156588194,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0f45156f109e474295913d78036fa213b1745d5a,205.19408195191414,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xc8dda504356195ba5344e5a9826ce07dfeaa97b6,202.04842987958995,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xa901368aec255b1e6df31edf8aa735ff16bb12a8,192.81702055996652,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x855c4dca95adb9ce63f09b9899882c50ad9cfc8f,191.90139077194326,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0xbbc25274b5b8bb6507b3078e38b56d8901fc4102,191.32498127804428,
erc20,0xA7f552078dcC247C2684336020c03648500C6d9F,0x0a573bc3489d3dc339643ce50767c19eeb3fed70,190.20738683239347,
