token_type,token_address,receiver,value,id
erc20,0x3472A5A71965499acd81997a54BBA8D852C6E53d,0x660802Fc641b154aBA66a62137e71f331B6d787A,42942.564047929996,
erc20,0x798D1bE841a82a273720CE31c822C61a67a601C3,0x660802Fc641b154aBA66a62137e71f331B6d787A,5.1134617901343992,
erc20,0x3472A5A71965499acd81997a54BBA8D852C6E53d,0x6aF7377b5009d7d154F36FE9e235aE1DA27Aea22,11538.461538,
erc20,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x042B32Ac6b453485e357938bdC38e0340d4b9276,1377.829117,
erc20,0xdB25f211AB05b1c97D595516F45794528a807ad8,0x042B32Ac6b453485e357938bdC38e0340d4b9276,1202.93,
