token_type,token_address,receiver,value,id
erc20,0x3472A5A71965499acd81997a54BBA8D852C6E53d,0x660802Fc641b154aBA66a62137e71f331B6d787A,44636.722993991816,
erc20,0x3472A5A71965499acd81997a54BBA8D852C6E53d,0x042B32Ac6b453485e357938bdC38e0340d4b9276,90000,
